4,'j',9,'cl',4
11,'ht',5,'gp',2
10,'qv',2,'j',10
2,'zy',8,'hx',8
11,'mbc',10,'imn',7
6,'txz',9,'kkl',11
7,'pa',5,'xkq',2
9,'b',1,'bq',8
8,'kl',7,'xp',7
10,'dob',3,'l',4
1,'s',9,'lez',6
6,'g',4,'kq',5
7,'zt',7,'ib',4
2,'uz',3,'n',11
8,'ugs',3,'ya',7
4,'x',6,'pez',3
4,'d',6,'f',2
4,'kcl',4,'qec',10
10,'rz',3,'jyq',11
11,'zjl',5,'p',3
6,'yn',8,'rcj',1
2,'ho',9,'gdo',2
10,'w',3,'ii',8
1,'vn',1,'lj',6
6,'twp',11,'z',8
1,'qaj',3,'av',8
10,'wqu',5,'mhf',7
6,'du',6,'ox',6
1,'yy',3,'vr',3
9,'tr',8,'xn',6
8,'lqj',8,'b',6
9,'cuo',1,'c',8
10,'em',7,'v',2
1,'v',2,'qd',4
5,'lfc',4,'vp',3
11,'f',9,'z',7
6,'j',2,'dqy',5
1,'mr',11,'y',3
11,'lxm',10,'ve',8
5,'l',4,'px',8
5,'uq',6,'xu',8
9,'gj',9,'xpy',8
5,'ck',6,'j',7
11,'n',10,'bmz',1
1,'jdg',6,'e',2
7,'wtg',1,'hw',6
6,'lek',11,'i',10
2,'nt',11,'ycp',6
9,'p',10,'k',11
5,'us',10,'oj',11
1,'rzr',5,'sj',5
9,'v',5,'tjy',2
7,'a',8,'rj',4
10,'ea',4,'x',2
10,'eo',7,'dzt',7
3,'ou',5,'cva',7
10,'z',3,'fj',8
1,'mz',10,'rr',4
2,'hyl',7,'t',9
11,'jd',1,'nx',2
2,'mv',8,'gqy',3
2,'k',6,'q',9
11,'xz',9,'fa',10
3,'wu',1,'xc',11
11,'tkl',5,'c',5
6,'asy',7,'gzo',10
8,'uil',6,'lsq',6
5,'eet',10,'w',2
4,'oub',8,'o',3
9,'uwv',6,'hge',9
10,'f',11,'iwb',9
1,'k',5,'cn',6
7,'lt',6,'xqb',4
5,'z',11,'hjb',3
11,'h',7,'wsk',11
7,'p',6,'x',9
7,'w',9,'acc',5
3,'av',3,'s',7
6,'l',11,'lm',10
6,'c',11,'so',6
5,'lau',11,'f',4
9,'p',2,'y',7
7,'w',6,'ka',7
6,'yf',8,'pp',2
9,'jxq',7,'q',3
9,'zvk',1,'w',6
1,'tm',10,'zyd',9
3,'wiu',1,'zwl',9
11,'cfj',11,'se',11
4,'qoj',9,'sbu',9
3,'ln',8,'p',5
11,'sjy',10,'r',2
6,'yam',8,'b',6
10,'sz',9,'q',9
10,'yv',1,'fy',1
11,'okf',10,'m',1
11,'fu',4,'t',11
6,'c',9,'p',3
6,'oy',10,'g',2
2,'ha',11,'a',4
7,'z',3,'w',11
3,'mf',1,'v',5
5,'da',9,'kkf',7
11,'ux',7,'bn',10
1,'ynl',1,'gyb',8
1,'z',1,'rz',8
6,'fj',11,'ufz',7
9,'w',11,'t',9
10,'n',6,'c',8
7,'l',3,'pa',7
4,'afd',3,'kuv',3
7,'h',7,'mmb',3
10,'ycr',6,'fx',3
3,'urt',3,'vtj',1
9,'w',11,'n',2
4,'oa',3,'nk',2
10,'yqe',4,'ntp',2
9,'hqe',9,'xjr',1
4,'mkn',3,'oh',10
4,'s',7,'cyd',3
6,'w',2,'ksj',10
4,'yi',10,'hid',11
10,'yo',1,'ox',6
11,'x',11,'zc',1
10,'ysz',7,'bmh',1
4,'ag',2,'uw',1
11,'pi',6,'h',3
10,'ly',7,'em',3
4,'xn',4,'vv',5
4,'krf',2,'gq',4
9,'fl',11,'n',7
7,'bk',4,'bnk',11
2,'vrn',7,'eq',5
1,'l',6,'hvq',3
5,'zc',10,'vrz',7
4,'fw',3,'wq',7
1,'i',8,'ua',6
7,'b',6,'ehh',4
8,'r',10,'t',5
1,'wj',6,'jpg',8
1,'f',2,'uox',11
8,'qa',1,'bz',8
4,'t',8,'ytg',9
5,'fi',3,'zf',4
4,'a',3,'th',3
11,'iu',5,'vg',5
9,'u',1,'f',1
3,'bxo',6,'rc',4
4,'dun',2,'xur',2
1,'l',9,'qzu',5
9,'xl',10,'opp',3
10,'idn',1,'z',5
6,'n',2,'pbe',11
8,'lt',4,'rc',6
4,'rr',11,'r',1
4,'lp',2,'afz',5
7,'gi',8,'s',10
2,'u',9,'em',7
10,'ljn',9,'v',3
6,'fz',3,'s',5
2,'qgh',8,'ual',3
1,'qfp',9,'tqy',2
6,'xb',8,'s',11
9,'vof',8,'ubd',1
7,'vgy',10,'y',7
4,'fco',3,'jew',9
3,'pm',10,'d',3
1,'evz',6,'yr',7
7,'r',6,'joa',4
7,'ko',11,'g',6
3,'p',9,'jjg',10
5,'u',8,'b',11
6,'t',9,'vgj',3
3,'j',9,'xa',4
11,'bwz',8,'ly',8
5,'q',1,'os',6
10,'w',8,'yo',10
8,'t',6,'nv',4
4,'d',7,'gk',7
11,'e',9,'d',6
6,'ko',2,'f',6
3,'klg',5,'up',4
2,'rk',6,'hwy',3
3,'lut',10,'xbw',4
10,'fnh',5,'v',11
3,'gff',11,'oga',11
4,'ke',8,'aqg',7
10,'tqz',4,'ne',11
9,'ly',2,'kb',11
6,'hl',6,'e',4
5,'f',10,'jx',6
11,'x',8,'b',8
7,'k',4,'d',1
8,'ri',5,'dza',9
8,'hq',6,'e',4
6,'u',4,'u',1
4,'ze',4,'wyc',8
3,'opg',5,'d',9
6,'hht',8,'gbv',7
5,'mla',6,'h',11
4,'ln',10,'yfu',11
8,'t',10,'v',2
4,'h',4,'uja',1
5,'gg',6,'hoz',5
2,'dg',1,'z',11
4,'j',5,'b',9
8,'wyl',11,'g',2
4,'o',11,'oau',8
11,'sti',10,'ntu',5
3,'o',1,'bp',6
4,'hf',8,'uv',5
4,'s',10,'vg',2
5,'let',7,'us',7
5,'cnl',2,'gm',6
8,'zsu',10,'okr',9
6,'rv',4,'r',3
11,'e',3,'re',5
8,'l',6,'iij',8
7,'e',10,'bmr',8
1,'gs',6,'g',6
1,'fb',11,'v',11
5,'n',8,'hs',10
11,'iv',7,'jy',9
8,'veo',10,'u',4
11,'l',7,'lm',10
1,'o',4,'ku',7
4,'tf',7,'x',5
10,'i',8,'mz',5
7,'wf',6,'hn',8
3,'tfb',9,'rt',2
3,'oo',4,'gwo',5
4,'wo',8,'h',11
2,'hup',7,'ne',10
1,'myq',6,'kxh',10
6,'kpv',5,'vm',4
8,'dym',1,'zpp',9
5,'wa',5,'scz',11
6,'y',7,'i',8
5,'bnn',10,'cks',2
10,'j',2,'m',9
2,'b',10,'u',3
5,'lg',6,'j',2
3,'q',3,'ru',8
3,'ow',10,'obn',8
10,'fxk',5,'h',6
4,'nk',3,'eww',6
6,'x',1,'h',4
9,'ulu',4,'x',9
5,'lp',11,'zta',7
9,'x',8,'fkj',9
9,'n',4,'zee',10
11,'kb',11,'idz',1
6,'vvw',2,'mw',8
3,'p',10,'is',5
11,'o',1,'yg',7
8,'a',4,'rug',9
5,'nc',3,'h',9
11,'in',4,'xhw',6
1,'w',10,'f',11
8,'t',1,'x',9
10,'ag',3,'m',11
10,'xia',6,'bzg',7
11,'ciz',5,'te',6
10,'ou',8,'h',4
6,'sge',8,'fu',1
10,'hu',10,'boy',1
1,'y',8,'cg',8
3,'tjn',11,'nzz',10
11,'je',10,'g',8
8,'tr',4,'w',3
4,'b',4,'s',2
6,'nu',9,'umb',2
3,'a',4,'y',5
4,'p',6,'z',2
11,'k',6,'n',11
1,'ie',4,'j',3
4,'qny',3,'ne',7
5,'sn',3,'ke',11
8,'g',5,'qex',6
11,'zz',4,'v',10
3,'jr',2,'caw',3
6,'ffc',6,'ov',2
8,'lw',4,'vd',1
8,'nnk',4,'fvx',8
6,'mit',7,'q',6
1,'ko',8,'h',7
1,'n',5,'oir',3
8,'rg',1,'ui',7
1,'t',3,'e',8
7,'h',6,'mo',8
2,'us',7,'w',7
1,'kg',7,'yl',7
3,'pvc',5,'f',10
8,'b',6,'tci',10
11,'abs',10,'ce',10
11,'lbc',6,'n',5
10,'nh',4,'t',5
8,'v',3,'psh',3
8,'mbv',2,'uwi',7
4,'cnb',1,'buq',6
3,'qs',11,'vxn',1
9,'dw',5,'lt',9
8,'sld',2,'lcv',10
10,'nsm',7,'qkp',11
5,'xz',11,'c',6
6,'l',6,'ehk',2
6,'bc',7,'ctv',9
7,'w',5,'jgx',4
2,'sp',7,'lqa',8
11,'ok',5,'vrs',6
10,'vw',6,'s',2
5,'gxp',9,'htz',3
9,'y',5,'xbp',8
9,'zx',3,'cta',1
10,'laa',8,'lj',1
1,'kfi',9,'u',7
9,'uf',9,'t',6
8,'yp',3,'x',5
8,'ipt',5,'rv',8
1,'er',2,'ucw',8
6,'r',5,'xwu',6
7,'cgo',1,'sng',2
5,'o',7,'kv',8
7,'a',3,'kv',8
4,'qo',4,'nyz',11
5,'oex',8,'dr',4
1,'trs',3,'q',6
2,'x',7,'qx',11
11,'ku',10,'upr',11
1,'tdq',3,'pn',9
10,'ic',10,'y',5
1,'v',4,'pin',5
6,'l',4,'ykk',4
11,'z',11,'ml',1
6,'p',11,'iwj',6
8,'ze',9,'yle',10
4,'j',1,'ka',9
11,'d',6,'hd',4
6,'mh',10,'ynj',6
5,'mx',5,'n',7
8,'bta',9,'d',6
2,'qnv',10,'p',6
1,'ryx',8,'np',9
5,'pc',3,'cia',2
8,'za',4,'di',9
6,'uym',10,'fgn',11
10,'jo',5,'ja',10
5,'dg',8,'b',11
11,'drx',6,'beu',2
9,'pt',1,'eu',4
1,'hi',4,'ceq',4
10,'a',2,'ia',8
2,'c',5,'fne',5
6,'d',11,'c',5
6,'ogz',6,'l',8
4,'byq',7,'pt',6
6,'zoa',7,'ncb',9
5,'gxg',4,'x',11
8,'d',8,'mrc',8
11,'crt',3,'tia',11
6,'lmx',3,'b',1
11,'p',10,'psn',5
11,'idn',3,'zaa',7
8,'lyk',4,'mcj',7
3,'q',8,'mq',6
8,'ddy',11,'z',9
11,'ml',10,'zvz',10
10,'i',8,'eas',3
11,'oee',8,'z',1
11,'p',2,'ije',9
2,'fwu',3,'b',5
8,'zh',10,'rl',10
10,'rd',8,'iy',1
8,'din',2,'l',7
7,'zr',6,'esi',8
2,'ko',11,'uzb',1
4,'sa',10,'c',10
2,'b',1,'ncr',6
9,'yo',8,'rlg',6
7,'sl',1,'o',2
11,'csx',4,'eg',7
10,'p',4,'p',4
7,'rzg',9,'s',2
5,'jw',8,'mc',10
5,'po',8,'lk',11
1,'uj',5,'ljb',11
8,'clf',1,'k',1
7,'hj',5,'zir',7
5,'nb',11,'p',7
1,'m',8,'x',11
9,'dm',10,'a',9
8,'h',4,'y',11
1,'pm',10,'r',4
4,'fhk',9,'sy',9
4,'n',5,'i',3
9,'rwp',1,'ew',5
9,'js',3,'pod',3
5,'r',5,'u',5
5,'em',11,'pln',1
9,'ki',9,'s',7
6,'sn',2,'ifr',6
8,'yna',3,'djb',4
3,'u',9,'w',1
3,'yo',8,'fl',7
5,'ly',10,'h',8
11,'oo',4,'v',5
4,'znl',5,'ba',8
3,'ri',2,'iy',9
5,'jv',9,'wn',10
8,'sv',2,'z',4
7,'a',6,'anw',5
8,'upt',8,'paf',2
5,'r',11,'wf',8
8,'ehw',8,'saj',7
11,'ihm',3,'wmf',9
3,'bs',7,'la',3
9,'ejb',11,'ktu',3
9,'a',10,'nj',4
8,'d',5,'r',2
10,'peq',11,'inh',9
6,'q',9,'fo',8
2,'wn',10,'i',5
1,'nun',1,'cq',6
6,'x',4,'dr',7
2,'yae',6,'ikm',6
1,'vjq',9,'cbh',8
11,'ekf',7,'chc',1
9,'ot',1,'y',6
6,'u',2,'phf',6
2,'sv',2,'hy',8
1,'d',8,'aao',2
7,'fvs',11,'r',10
10,'iq',1,'phs',1
10,'k',7,'t',1
7,'a',11,'p',2
6,'f',11,'mne',8
11,'r',9,'h',2
8,'k',10,'rc',2
6,'b',2,'zg',4
11,'evp',7,'z',9
3,'y',11,'fs',9
1,'kj',3,'d',8
6,'ud',11,'wts',6
3,'hh',10,'s',8
5,'cdd',2,'qea',5
2,'cd',4,'ou',5
9,'as',3,'x',9
3,'i',10,'hj',11
11,'yi',4,'zcf',1
4,'hwp',5,'o',6
1,'wt',4,'chj',1
9,'iny',11,'c',4
9,'zh',1,'gke',7
7,'ujd',7,'h',7
5,'j',11,'bl',2
10,'n',1,'avn',11
8,'jl',6,'wo',3
8,'t',3,'cye',1
7,'d',6,'nh',3
2,'tko',4,'a',4
2,'u',8,'lm',7
4,'ulp',3,'ivn',1
1,'q',6,'lvc',5
5,'df',2,'b',3
4,'e',6,'jhr',3
5,'r',4,'lq',8
6,'yy',9,'y',4
8,'c',7,'wou',8
7,'eey',1,'f',8
9,'tax',4,'iu',7
8,'h',1,'o',1
7,'an',9,'das',9
2,'i',8,'yp',4
7,'qhq',7,'msa',1
6,'t',3,'zi',2
6,'c',10,'s',11
5,'w',2,'b',8
8,'wis',3,'c',8
2,'bf',1,'enp',1
7,'wf',9,'igs',3
2,'bhm',10,'wnh',8
5,'ej',10,'ve',9
1,'j',4,'upg',5
10,'ei',6,'d',3
1,'ln',4,'wc',11
7,'z',5,'wg',4
9,'yhl',3,'rgr',2
4,'gre',3,'klc',2
2,'vd',11,'nfu',2
3,'d',11,'e',4
2,'hls',1,'k',9
6,'a',10,'bg',6
8,'pbc',3,'kka',9
6,'gz',2,'cwl',10
2,'hf',11,'n',8
10,'vq',7,'q',6
7,'pmv',2,'drx',8
10,'c',4,'xij',2
7,'yrr',1,'gem',2
8,'fxs',8,'zt',5
3,'hn',7,'rca',9
7,'mk',9,'h',6
3,'zml',7,'mqm',6
4,'rz',7,'jhl',2
4,'ufp',2,'z',9
7,'ohz',11,'r',8
9,'k',1,'rws',6
1,'txs',7,'pu',1
4,'lq',2,'v',5
6,'q',5,'vm',4
3,'ic',9,'lov',5
7,'f',1,'bio',9
8,'m',9,'r',7
11,'fq',3,'di',5
1,'y',11,'pb',1
7,'nz',11,'ev',9
2,'ydt',7,'ur',6
5,'zvh',7,'la',8
10,'ga',9,'oo',4
9,'oji',8,'xn',8
10,'n',4,'el',10
1,'aj',9,'nb',5
2,'rqc',4,'it',7
6,'ky',10,'h',2
10,'ubw',1,'iv',1
5,'y',2,'njc',3
11,'tke',1,'r',2
6,'ruo',5,'nm',6
6,'dxv',9,'dm',2
3,'ty',2,'myt',5
10,'xdf',2,'xjx',6
4,'yc',2,'qpx',2
2,'zxn',11,'or',10
7,'c',8,'vhn',6
3,'e',6,'j',8
2,'v',8,'nc',9
5,'dxo',11,'oeu',8
5,'o',4,'am',11
8,'vs',4,'zyo',5
3,'x',7,'um',3
2,'l',2,'xg',8
9,'g',7,'vom',1
1,'of',2,'y',9
2,'k',2,'ooq',7
11,'orx',9,'hnc',3
4,'dg',5,'t',10
11,'b',1,'rzb',3
8,'x',3,'gw',4
4,'p',10,'p',3
11,'cmc',5,'z',5
3,'le',8,'k',8
11,'ehf',3,'pp',5
7,'qz',8,'ujj',1
10,'m',7,'qhd',9
5,'ue',10,'q',9
1,'h',11,'ct',11
11,'qq',9,'bn',7
11,'mt',4,'s',5
1,'twm',2,'h',4
1,'mx',2,'izn',1
6,'a',11,'hdz',6
2,'qy',11,'gh',7
4,'qfd',2,'pmr',1
5,'x',4,'g',8
10,'lt',4,'nd',10
8,'o',3,'f',2
3,'eb',3,'z',2
10,'ob',11,'wn',9
4,'pj',2,'ouu',8
2,'ob',8,'gm',1
10,'xlx',4,'h',8
2,'n',10,'yzf',5
11,'gzv',7,'kde',4
5,'e',10,'wsa',9
5,'ja',2,'l',8
7,'k',1,'s',5
6,'qdq',6,'x',4
4,'ctw',10,'p',1
8,'gdp',7,'w',7
3,'t',5,'rhu',6
9,'mzr',9,'bsu',6
6,'ugx',10,'oe',5
6,'z',8,'xa',11
10,'mgm',1,'xv',11
6,'yxd',2,'ht',7
11,'y',8,'yxu',2
9,'i',11,'z',9
6,'ef',10,'sg',9
8,'isw',11,'b',2
1,'i',11,'l',2
4,'vom',4,'um',10
11,'u',5,'i',9
6,'vb',3,'c',5
11,'l',5,'fq',2
9,'m',9,'d',9
5,'m',7,'hg',1
7,'um',11,'a',9
3,'x',1,'u',2
6,'s',9,'kj',5
5,'cq',11,'cid',5
2,'rgt',5,'wt',4
5,'d',8,'ey',10
3,'e',4,'o',10
10,'ao',1,'c',8
6,'rzw',4,'amq',11
1,'pow',7,'hv',5
8,'luz',5,'t',11
4,'e',11,'hgt',3
6,'hhy',1,'zw',8
9,'tau',9,'s',9
1,'ntm',2,'sva',6
1,'za',9,'mss',9
3,'wz',9,'m',2
11,'dj',10,'ou',9
9,'fw',7,'yud',4
4,'qx',9,'c',10
9,'va',6,'rep',7
7,'h',10,'jq',3
7,'f',8,'c',2
7,'k',3,'g',7
9,'cvx',4,'b',5
4,'xb',9,'iod',1
3,'r',4,'nye',4
1,'o',7,'cx',8
9,'hj',9,'s',2
8,'sk',9,'juu',1
4,'xpv',10,'bpj',6
4,'p',4,'bje',3
5,'wbt',7,'uz',8
1,'szp',2,'wqh',8
5,'h',10,'p',1
10,'e',3,'f',10
3,'mpu',3,'uc',9
10,'z',8,'y',2
11,'b',9,'c',5
5,'pd',9,'mf',5
2,'j',11,'cvr',11
2,'wem',3,'pqc',5
1,'t',7,'gfq',10
10,'c',10,'xq',11
3,'p',10,'mm',11
10,'sav',9,'kgi',8
3,'m',4,'kk',11
8,'tv',1,'f',10
8,'p',8,'en',6
4,'pab',11,'glr',10
4,'m',9,'fu',5
3,'u',4,'pz',10
1,'pvr',2,'s',2
9,'vfm',1,'ci',7
11,'cgc',4,'ugz',8
4,'kv',11,'ne',1
3,'b',4,'tpx',10
2,'n',10,'cuq',11
11,'tqk',6,'got',11
4,'ug',10,'djx',6
2,'x',4,'pm',10
7,'ix',9,'oa',3
2,'nb',10,'v',7
10,'m',3,'uh',4
6,'z',6,'mhq',3
11,'zlb',1,'i',6
10,'t',11,'hk',3
3,'h',11,'t',4
10,'ebv',6,'dh',5
8,'ndy',8,'x',7
7,'odm',8,'ri',5
8,'z',6,'fy',2
10,'m',4,'hxs',10
6,'cb',2,'v',10
11,'i',4,'n',6
2,'ki',4,'o',1
5,'o',6,'a',11
4,'u',2,'bxp',5
4,'loy',2,'cq',11
5,'boi',8,'r',4
3,'avu',1,'ts',10
9,'he',1,'y',1
7,'pgv',11,'xnq',4
7,'un',7,'j',3
3,'v',9,'dp',8
5,'yq',1,'owk',10
9,'du',7,'hll',3
9,'ei',10,'o',9
6,'bj',1,'l',7
7,'a',7,'jvq',10
6,'mq',6,'wc',3
11,'mym',6,'bc',7
6,'dj',11,'c',1
10,'iml',1,'s',4
4,'dv',2,'kgk',3
9,'afp',7,'wdh',4
3,'o',11,'d',6
6,'t',2,'shp',10
11,'upx',7,'iyb',3
8,'rfe',3,'hc',3
3,'mi',5,'r',9
2,'z',5,'d',8
4,'ve',3,'o',4
8,'nd',6,'o',5
3,'qz',5,'u',11
8,'xvw',3,'cgh',2
3,'qaa',1,'d',8
5,'pva',4,'qrc',7
9,'k',8,'jjd',11
4,'cps',9,'n',2
3,'oxk',5,'hb',4
8,'nkz',11,'mjh',8
8,'g',3,'pg',2
9,'llw',2,'edd',7
3,'pf',3,'djt',7
5,'jz',11,'vg',3
4,'dk',6,'b',1
3,'nzx',2,'n',5
2,'czt',11,'p',8
3,'bz',1,'i',10
3,'jvk',10,'na',3
10,'wb',6,'q',10
1,'f',7,'s',5
2,'jkc',2,'j',2
1,'vzc',1,'kg',4
9,'vrm',5,'e',10
9,'yr',2,'f',2
2,'gh',4,'jiv',1
4,'vx',4,'ck',7
1,'e',4,'pho',8
5,'k',5,'sy',6
9,'zr',9,'f',9
4,'hk',10,'yd',9
8,'pep',7,'aft',10
3,'b',5,'o',9
6,'mm',2,'qu',9
4,'cga',6,'bw',4
9,'lq',4,'bm',3
4,'jsu',4,'o',8
4,'cm',2,'ypc',7
10,'cf',10,'ci',6
10,'k',9,'qjl',10
5,'es',6,'chf',4
3,'sdg',11,'mk',6
2,'he',3,'t',6
8,'rz',2,'p',3
7,'o',10,'tz',1
3,'k',5,'eh',6
9,'dpw',11,'yp',6
10,'ofm',1,'i',9
6,'tix',3,'v',1
5,'o',2,'xr',1
8,'drm',2,'mn',11
1,'pad',10,'jea',3
10,'j',1,'gi',11
9,'f',2,'yo',6
8,'jb',4,'fgi',7
8,'uf',1,'kis',6
8,'d',5,'i',6
2,'k',2,'avv',4
10,'twa',8,'pa',4
6,'g',9,'kup',8
10,'fc',7,'hn',6
11,'tu',4,'r',9
10,'qj',11,'t',4
9,'pzl',4,'e',3
7,'ex',8,'np',8
2,'r',1,'ckl',9
10,'ug',4,'sc',9
10,'o',1,'ex',2
11,'mw',6,'f',6
8,'n',10,'hf',7
4,'fqe',11,'rzl',11
4,'m',7,'gzj',3
1,'kfj',1,'log',7
2,'nl',10,'lbt',2
1,'ef',4,'yf',2
9,'jgr',3,'d',7
10,'jqe',5,'ws',8
4,'a',4,'hm',7
7,'b',7,'x',9
8,'oft',5,'bre',3
2,'p',7,'sy',6
9,'gf',1,'yt',4
9,'via',4,'p',7
9,'obe',8,'km',5
9,'cvc',4,'fxw',3
5,'lg',10,'pq',1
6,'ssa',11,'q',5
1,'gqp',5,'rd',1
6,'i',6,'if',8
1,'n',8,'uf',11
3,'bh',7,'vt',8
2,'z',11,'e',11
3,'zmg',11,'jk',7
6,'jkc',2,'l',7
4,'fqw',5,'c',5
8,'a',10,'eh',4
10,'ws',2,'nk',7
8,'c',11,'xr',11
5,'rua',3,'ek',6
5,'ma',4,'o',8
11,'zxe',10,'avk',7
9,'erq',6,'ut',10
1,'e',10,'jml',2
10,'cwi',11,'cf',1
1,'muy',10,'z',8
2,'esv',10,'u',1
2,'hb',2,'kn',7
6,'wj',4,'go',11
2,'a',3,'seb',7
1,'t',2,'zqn',5
10,'kh',10,'yut',11
4,'rji',9,'y',6
7,'lgl',6,'s',2
11,'h',6,'av',2
5,'bzm',5,'h',9
5,'en',5,'dfe',10
6,'ivm',5,'i',3
1,'m',6,'qni',7
2,'b',8,'lab',8
7,'b',7,'esl',3
5,'wc',6,'eeq',4
4,'quc',5,'kr',6
8,'kr',4,'gm',3
7,'fv',7,'bcp',5
1,'sy',11,'jr',1
2,'qmd',6,'fc',5
7,'zo',11,'nap',4
9,'jxe',6,'d',8
1,'f',5,'rx',6
1,'nz',2,'t',3
11,'u',1,'et',10
2,'ccj',8,'bp',10
10,'aja',9,'kbe',1
8,'j',10,'s',2
4,'wgn',7,'u',6
10,'dsl',8,'w',6
9,'fc',3,'eg',4
5,'rrl',4,'lh',2
4,'ms',4,'w',7
3,'har',8,'j',1
3,'u',6,'v',10
7,'o',5,'a',10
7,'s',9,'byc',1
6,'mcz',7,'hdx',1
9,'ng',5,'c',3
2,'g',3,'pc',9
7,'no',3,'qor',5
11,'deg',11,'nfr',7
3,'do',8,'mt',9
10,'l',1,'ud',3
6,'fp',3,'t',4
11,'nsy',8,'gt',1
1,'qy',11,'s',7
10,'ly',10,'xq',3
7,'mb',4,'q',4
6,'mp',9,'of',1
7,'w',11,'nt',1
3,'xj',2,'mxt',6
2,'ri',7,'zq',8
11,'hnv',6,'r',4
11,'a',3,'h',10
5,'kxe',4,'s',7
2,'c',4,'fdi',6
2,'a',9,'az',6
10,'vo',10,'qs',11
2,'zzk',11,'c',2
11,'ui',11,'gz',4
6,'ec',7,'edn',6
7,'ucv',5,'jbe',1
2,'h',10,'cw',1
8,'fk',9,'sb',5
6,'lml',6,'er',2
3,'b',11,'xn',11
2,'zd',3,'b',11
1,'arb',8,'b',4
5,'ku',2,'pz',3
7,'frf',4,'kk',8
2,'h',3,'kd',5
6,'cbc',9,'ud',3
7,'hsn',9,'eu',10
7,'zrw',11,'bt',3
9,'smb',2,'nwi',5
2,'dp',7,'bt',2
6,'vi',4,'edj',9
9,'fyi',11,'xe',11
5,'lul',10,'x',9
1,'nn',9,'i',2
11,'efg',11,'hbl',2
9,'rcf',4,'yv',11
11,'ds',6,'z',1
8,'xr',10,'t',9
1,'ubu',8,'v',10
3,'b',2,'t',8
10,'c',1,'ysm',3
2,'eg',7,'w',3
6,'t',6,'dd',6
8,'ase',7,'mu',10
10,'lhy',8,'n',5
1,'fz',3,'xr',6
6,'v',4,'pxe',2
7,'ksg',7,'o',11
9,'z',1,'rqq',7
9,'py',4,'ep',10
11,'d',9,'l',10
5,'vv',2,'qk',3
11,'phb',11,'h',8
1,'q',11,'gyx',7
11,'m',9,'v',5
10,'ja',2,'ibw',3
6,'n',8,'bgq',9
8,'uk',8,'zx',11
11,'prk',1,'j',2
7,'as',9,'km',1
1,'t',2,'i',8
3,'o',7,'qkz',10
7,'ghn',11,'fm',2
8,'l',2,'l',5
9,'ocd',2,'a',11
11,'g',6,'bpl',8
2,'n',2,'phd',8
7,'cf',11,'p',9
8,'f',6,'r',3
5,'u',4,'j',1
1,'tt',4,'iy',4
11,'vsj',8,'u',11
10,'gcz',2,'on',6
3,'pe',1,'i',4
8,'z',8,'hb',4
9,'nhl',8,'fsi',7
8,'hhz',10,'q',8
4,'q',10,'c',10
5,'z',10,'alw',9
11,'lgh',8,'oa',5
11,'gu',1,'ne',7
11,'mv',1,'n',2
8,'cr',8,'z',5
1,'qpr',3,'ssw',4
11,'jl',9,'a',3
4,'h',1,'a',2
6,'b',8,'e',9
8,'x',9,'bz',6
11,'xh',6,'r',9
5,'v',4,'gj',1
2,'db',11,'o',4
8,'tp',7,'zk',6
3,'db',1,'tx',1
1,'yyq',7,'nko',6
2,'f',5,'owm',6
8,'u',9,'eoc',9
2,'x',2,'x',4
7,'v',5,'oz',11
1,'s',8,'f',8
1,'k',11,'w',11
3,'p',11,'i',9
3,'c',7,'op',4
3,'z',7,'nd',9
5,'vs',7,'t',10
5,'m',6,'p',3
3,'av',7,'ylv',9
8,'ktx',6,'mdr',6
1,'e',4,'ffv',10
11,'d',7,'naf',5
3,'m',7,'mn',3
6,'yqx',2,'vac',2
4,'hu',7,'fh',8
9,'ygl',5,'agp',2
6,'vz',1,'cng',11
7,'ypi',3,'rlq',4
8,'ee',4,'wb',10
2,'ol',2,'q',11
8,'kkg',10,'dqi',10
3,'xs',3,'ie',1
3,'ofj',5,'vf',6
4,'jir',9,'j',8
8,'wsm',8,'pdi',4
8,'p',4,'cjs',1
2,'bm',8,'reb',2
6,'k',3,'sj',11
2,'re',6,'f',6
8,'x',9,'fh',5
9,'z',9,'xfm',10
6,'dfw',1,'i',2
6,'fa',1,'m',8
10,'cik',8,'ga',10
2,'u',5,'q',7
8,'rwq',11,'p',3
3,'e',4,'m',9
3,'qvt',2,'cby',10
9,'h',8,'o',2
7,'qqo',5,'mca',6
1,'ei',1,'qcf',9
5,'nzo',2,'oc',10
9,'zj',6,'ah',5
3,'ohy',8,'n',6
6,'c',5,'as',6
7,'jvn',1,'jw',9
10,'wzp',6,'vwm',3
4,'m',8,'qp',2
2,'p',11,'bj',1
8,'g',4,'e',9
3,'ja',5,'ro',9
8,'ll',4,'wh',7
3,'bno',3,'kwf',5
7,'h',1,'mb',5
11,'xvj',1,'eg',7
1,'j',5,'lri',3
11,'m',9,'os',10
9,'atx',11,'ghf',8
2,'zs',8,'nbf',11
11,'m',3,'ayd',3
5,'dub',2,'e',9
4,'yr',6,'n',9
7,'hun',5,'v',8
9,'r',10,'yrp',6
8,'c',1,'ky',6
6,'vd',8,'v',7
3,'fgr',2,'f',9
4,'q',7,'qtm',3
5,'dq',10,'r',6
11,'q',8,'xw',1
10,'a',7,'zrk',6
3,'ven',11,'ws',1
3,'n',11,'s',2
11,'rid',6,'eb',6
3,'j',1,'y',2
8,'ieu',7,'dbh',4
10,'a',8,'g',2
6,'n',2,'fs',2
